sku	fnsku	asin	product-name	condition	your-price	mfn-listing-exists	mfn-fulfillable-quantity	afn-listing-exists	afn-warehouse-quantity	afn-fulfillable-quantity	afn-unsellable-quantity	afn-reserved-quantity	afn-total-quantity	per-unit-volume	afn-inbound-working-quantity	afn-inbound-shipped-quantity	afn-inbound-receiving-quantity
VAN92-MM40-GBBK0A-N1S2	X0011SYGWB	B07GZS8GQH		Unknown					249	249	0	0	249		0	0	0
VAN92-MM40-GBBK0A-V1S1	X0012673KT	B07GZS8GQH		Unknown					50	50	0	0	50		0	0	0
VAN92-MM5C-FRBK0A-N1S1	X0016T1RWH	B089GWKGMB		Unknown					0	0	0	0	252		252	0	0
VAN92-MM5C-ITBK0A-N1S1	X0016AGY7T	B087RHV52B		Unknown					0	0	0	0	360		360	0	0
VAN92-MM5C-ITBK0A-N1S2	X0016EBT25	B087RHV52B		Unknown					0	0	0	0	0		0	0	0
VAN92-MM6S-FRBK0A-N1S1	X0014IPXFH	B082YTRWWL		Unknown					0	0	0	0	0		0	0	0
VAN92-MT01-DESV0A-N1S1	X0011ZVD6B	B07VW97Z3B	vankyo Tablet tafelstandaard	New	12.99	No		Yes	353	347	6	0	353	788.55	0	0	0
VAN92-MT01-FRSV0A-N1S1	X00121E52D	B07VYGMFM4		Unknown					35	31	4	0	35		0	0	0
VAN92-MT01-GBSV0A	X00126QZ8F	B07VSNRMQQ		Unknown					2	0	2	0	2		0	0	0
VAN92-MT01-ITSV0A-N1SI	X0011ZYVM9	B07VXFYGJP		Unknown					125	124	1	0	125		0	0	0
VAN92-MT18-UNWH0A-N1S1	X00147XP8P	B0827X365Q		Unknown					27	23	4	0	27		0	0	0
VAN92-MT19-UNWH0A-N1S1	X00147ZOCZ	B0827VZJB5		Unknown					28	28	0	0	28		0	0	0
VAN92-NBM3XX-DEGY0A-N1S1	X0017MR07J	B08DFHCXD5		Unknown					0	0	0	0	0		0	0	0
VAN92-NBM3XX-FRGY0A-N1S1	X0017J4M55	B08DCN9V7G		Unknown					0	0	0	0	396		396	0	0
VAN92-NBM3XX-ITGY0A-N1S1	X0016JW8HF	B088M7V284		Unknown					0	0	0	0	600		600	0	0
VAN92-NINJAX-DECA0A-N1S1	X0017L4T47	B08D3K23GM		Unknown					0	0	0	0	0		0	0	0
VAN92-PH04-FRGY0A-N1S1	X0011RNGSR	B07V9DY4NF		Unknown					168	132	36	0	168		0	0	0
VAN92-PH04-GBGY0A-N1S1	X0011VDVDN	B07V734JN6		Unknown					1	1	0	0	1		0	0	0
VAN92-PH06-FRGY0A-N1S1	X0014NZTMJ	B083BVS35G		Unknown					92	85	7	0	92		0	0	0
VAN92-PH06-GBGY0A-N1S1	X0014RCZ2H	B083LB8RV4		Unknown					770	766	2	2	770		0	0	0
VAN92-PH06-GBGY0A-N1S2	X0016EI1FN	B083LB8RV4		Unknown					0	0	0	0	0		0	0	0
VAN92-PH08-ITBU1A-N1S1	X0016UNHUV	B08B118YTQ		Unknown					0	0	0	0	0		0	0	0
VAN92-PH08-ITGN1A-N1S1	X0016ZTJ5X	B08BFYTKWY		Unknown					0	0	0	0	0		0	0	0
VAN92-PH08-ITPK1A-N1S1	X0016UNHUL	B089ZYN96K		Unknown					0	0	0	0	0		0	0	0
VAN92-PM20-DEBK0A-N1S1	X0013XDENL	B081GDX6LR	Vankyo Universele beamerhouder, voor beamers van verschillende afmetingen, zwart	New	35.99	No		Yes	271	263	8	0	751	2049.69	240	240	0
VAN92-PM20-DEWH0A-N1S1	X00136POMR	B07YKW6447	VANKYO Beamer houder, universele LED HD projector plafondbeugel muurbeugel voor projector van verschillende afmetingen, wit	New	35.99	No		Yes	257	224	32	1	737	2085.25	240	240	0
VAN92-PM20-FRBK0A-N1S1	X0013QTK6D	B07ZVSXFX5		Unknown					45	45	0	0	45		0	0	0
VAN92-PM20-FRWH0A-N2S2	X00133N5EJ	B07YKMQFWY		Unknown					59	57	0	2	59		0	0	0
VAN92-PM20-GBWH0A-N1S1	X00170R9YZ	B08BJXT53W		Unknown					0	0	0	0	600		600	0	0
VAN92-PM20-ITWH0A-N1S1	X001443O6V	B081ZSPF36		Unknown					190	182	8	0	350		160	0	0
VAN92-PM20-ITWH0A-N1S2	X00170OQN7	B08BJPD36W		Unknown					0	0	0	0	160		160	0	0
VAN92-PS04-FRWH3A-N1S1	X0013QUB4N	B07DFDCMZD		Unknown					0	0	0	0	0		0	0	0
VAN92-PS04-FRWH3A-N3S1	X00165C4MN	B0871ZLDNX		Unknown					103	102	0	1	103		0	0	0
VAN92-PS04-ITWH3A-N1S1	X0015RUOKL	B085DBFF5B		Unknown					357	350	1	6	357		0	0	0
VAN92-PS100A-DEWH4A-N1S1	X00184VCUR	B08GH9K294		Unknown					0	0	0	0	100		100	0	0
VAN92-PS100A-FRWH4A-N1S2	X00181BGS3	B08G196PNB		Unknown					0	0	0	0	900		900	0	0
VAN92-PS100A-GBWH4A-N1S1	X00183NDTL	B08G8NTFPB		Unknown					0	0	0	0	100		100	0	0
VAN92-PS100A-ITWH4A-N1S1	X0017MR7HH	B08DNC427Q		Unknown					0	0	0	0	280		280	0	0
VAN92-PT20-ITBK1A-N1S1	X00175G01N	B08BY9TPDQ		Unknown					0	0	0	0	120		120	0	0
VAN92-PT20-ITWH1A-N1S1	X00175G07R	B08BYB9LG5		Unknown					0	0	0	0	336		336	0	0
VAN92-S10FAX-DEBK3A-N1S1	X00167J1K9	B087CG443Q	Vankyo S10 Tablet	New	109.99	No		Yes	1031	944	19	68	1523	3025.38	492	0	0
VAN92-S10FAX-DEBK3A-N1S2	X00178SN29	B08766L11J		Unknown					0	0	0	0	0		0	0	0
VAN92-S10FAX-DEBK3A-N2S1	X0017KJH8B	B08789QL6G		Unknown					0	0	0	0	0		0	0	0
VAN92-S10FAX-DEBU3A-N1S1	X00184E0ND	B0861PMGPV		Unknown					0	0	0	0	0		0	0	0
VAN92-S10FAX-FRBK3A-N1S1	X00166T39J	B08789QL6G		Unknown					504	466	11	27	912		0	408	0
VAN92-S10FAX-FRBK3A-N2S2	X0017TVV7H	B08FBX12K7		Unknown					0	0	0	0	600		600	0	0
VAN92-S10FAX-GBBK3A-N1S1	X00166DQPL	B08766L11J		Unknown					1247	1141	73	33	4487		3240	0	0
VAN92-S10FAX-ITBK3A-N1S1	X0016FO719	B088GQNKSR		Unknown					600	600	0	0	600		0	0	0
VAN92-S10FAX-ITBK3A-N2S1	X0017H2SXZ	B088GQNKSR		Unknown					276	273	1	2	576		0	300	0
VAN92-S10FAX-ITBK3A-N3S1	X00184UY4R	B087CG443Q		Unknown					0	0	0	0	0		0	0	0
VAN92-S20H-DEGY4A-N1S1	X0014T8CLX	B083QX48Y1	Vankyo MatrixPad S20 Tablet 10 inch tablet met 64 GB opslagruimte	New	159.99	No		Yes	2055	1948	104	3	2559	3263.32	500	0	4
VAN92-S20H-DEGY4A-N2S1	X0016X31Q3	B082CNKZKC		Unknown					0	0	0	0	0		0	0	0
VAN92-S20H-ITGY4A-N1SI	X0014T8PC9	B083QWPT2W		Unknown					1639	1569	59	11	1639		0	0	0
VAN92-S20I-ES	X0016QJU33	B082H8P541		Unknown					0	0	0	0	0		0	0	0
VAN92-S20I-ESGY4A-N1S1	X0014HQAWX	B082H8P541		Unknown					2283	2037	211	35	2283		0	0	0
VAN92-S20I-ESGY4A-N3S3	X00171YCE9	B083QWPT2W		Unknown					0	0	0	0	0		0	0	0
VAN92-S20I-FRGY4A-N1S1	X00149KWOD	B082CNKZKC		Unknown					998	946	40	12	998		0	0	0
VAN92-S20I-GBGY4A-A1S1	X0014CP2TF	B082LZ98RC		Unknown					1113	1009	87	17	6433		5320	0	0
VAN92-S20I-ITGY4A-N2S1	X0016KY3D1	B082CNKZKC		Unknown					0	0	0	0	0		0	0	0
VAN92-S20I-ITGY4A-N3S1	X00184UU2D	B082H8P541		Unknown					0	0	0	0	0		0	0	0
VAN92-S300-DEBU0A-N1S1	X0013FUOUP	B07Z3N74VK		Unknown					1583	0	1583	0	3023		960	480	0
VAN92-S300-ESBU0A-N1S1	X0015N5CDJ	B084YY3YD5		Unknown					919	571	8	340	11479		10560	0	0
VAN92-S300-FRBU0A-N1S1	X0013IL983	B07Z4BK5NP		Unknown					514	498	8	8	3634		3120	0	0
VAN92-S300-ITBU0A-N1S1	X00187NRLL	B08GPL1DY7		Unknown					0	0	0	0	0		0	0	0
VAN92-S30H-DESV4A-N1S1	X00165X503	B0874HRNLB		Unknown					0	0	0	0	0		0	0	0
VAN92-S30H-FRSV4A-N1S1	X0015N47H1	B0855HCLQB		Unknown					932	918	14	0	1232		300	0	0
VAN92-S30H-GBSV4A-A1S1	X0014HKK6P	B082LQQHY5		Unknown					2278	2150	120	8	5818		3540	0	0
VAN92-S330-GBBU0A-N1S1	X0013DQHRL	B07YY82JKW		Unknown					3	0	3	0	3		0	0	0
VAN92-S350-DEBU0A-N1S3	X0013LNBI1	B07ZGHSBFY		Unknown					53	0	53	0	53		0	0	0
VAN92-S350-DEBU0A-N2S1	X0016IKGPR	B088M7HRGK		Unknown					2017	1915	34	68	2740		720	0	3
VAN92-S350-FRBU0A-N1S1	X0013EKOU1	B07YZKZHP5		Unknown					575	550	13	12	2735		2160	0	0
VAN92-S350-GBBU0A-N1S1	X0014OWOML	B083FFT7QH		Unknown					529	520	9	0	5329		4800	0	0
VAN92-S500-DEBK0A-N1S2	X0013LMAV5	B07ZGGNBCF	SNAPTAIN SP500 GPS FPV-drone met 1080P HD-camera, live video, opvouwbare drone voor beginners, RC quadcopter met GPS-thuiskeping, Follow Me, gebarenbesturing, Circle Fly, Auto Hover en 5G WiFi Transmiss	New	143.99	No		Yes	2709	2342	304	63	4149	7001.21	1440	0	0
VAN92-S500-DEBK0A-N1S3	X00183LJ6Z	B07ZGGNBCF		Unknown					0	0	0	0	0		0	0	0
VAN92-S500-FRBK0A-N1S1	X0013GJ3VF	B07YYC89WV		Unknown					1223	1194	25	4	1523		0	300	0
VAN92-S500-GBBK0A-N1S1	X0013HDL5X	B07Z5WPWDW		Unknown					536	522	13	1	5216		4200	480	0
VAN92-S5C0-DEBK6A-N1S1	X00183F3MB	B085NMP5F1		Unknown					0	0	0	0	0		0	0	0
VAN92-S5C0-DEBK6A-N1S2	X0015FVB9V	B084Q3JY9Y		Unknown					0	0	0	0	0		0	0	0
VAN92-S5C0-ESBK6A-N1S1	X0015LZR45	B084YVYVLL		Unknown					105	72	31	2	9705		9600	0	0
VAN92-S5C0-ESBK6A-N1S2	X001688L8L	B084YVYVLL		Unknown					1149	1098	41	10	11109		9960	0	0
VAN92-S5C0-FRBK6A-N1S2	X0011GPH21	B07H14QBSP		Unknown					4	1	3	0	4		0	0	0
VAN92-S5C0-FRBK6A-N1S3	X00120IQJR	B07H14QBSP		Unknown					1	1	0	0	1		0	0	0
VAN92-S5C0-FRBK6A-N1S4	X001298IMN	B07H14QBSP		Unknown					0	0	0	0	0		0	0	0
VAN92-S5C0-FRBK6A-N2S1	X0013IT561	B07Z8SNCN8		Unknown					3051	2955	72	24	6771		3720	0	0
VAN92-S5C0-FRBK6A-N2S2	X0017EP5VZ	B07Z8SNCN8		Unknown					0	0	0	0	480		480	0	0
VAN92-S5C0-ITBK6A-N1S1	X0012ZJWXL	B07Y65S63B		Unknown					3766	0	3766	0	12826		5400	3660	0
VAN92-S5C0-ITBK6A-N2S2	X00160YVW9	B07Y65S63B		Unknown					0	0	0	0	0		0	0	0
VAN92-S5C0-USBK6A-N1S1	X0017L5ONR	B07GN7GDXB		Unknown					0	0	0	0	0		0	0	0
VAN92-S600-FRBK6A-N1S1	X00120CX7D	B07VDNVYW7		Unknown					188	180	8	0	1388		1200	0	0
VAN92-S600-FRBK6A-N1S2	X00133AIDP	B07VDNVYW7		Unknown					243	240	3	0	491		248	0	0
VAN92-S600-GBBK6A-N1S1	X0011ZJRK5	B07VPVH488		Unknown					123	0	123	0	123		0	0	0
VAN92-S650-DEBK6A-N1S2	X0013FUIGZ	B07Z3J3HHX	SNAPTAIN SP650 Drone met camera 1080P Full HD 120° groothoek, drone met 2 accu's voor 24 minuten vliegtijd, RC drone met gebaar-, spraak- en appbesturing, VR en koploze modus, 3D flips, noodstartatie	New	109.99	No		Yes	52	0	52	0	52	8634.18	0	0	0
VAN92-S650-DEBK6A-N2S1	X0016JW4FL	B088M9HJLX		Unknown					1534	1497	30	7	2974		1440	0	0
VAN92-S650-DEBK6A-N2S2	X00183DV1L	B088M9HJLX		Unknown					0	0	0	0	0		0	0	0
VAN92-S650-FRBK6A-N1S2	X0017OBD75	B07YRPGWND		Unknown					0	0	0	0	300		300	0	0
VAN92-S650-GBBK6A-N1S1	X0016K7TYL	B088ZZ8SK8		Unknown					724	715	1	8	6605		5880	0	1
VAN92-S650-ITBK6A-N1S1	X00140P9RH	B081RV7J2S		Unknown					1375	1269	95	11	3176		0	1800	1
VAN92-S7AA-ITBK0A-N2S1	X0016ERG81	B082DZSKZ7		Unknown					0	0	0	0	0		0	0	0
VAN92-S7FA-DEBK1A-N1S1	X00161V2SJ	B086GKC948	Vankyo MatrixPad S7 Tablet 7 inch Android Tablet met 1280 x 800 HD IPS Displays, Tablet Android 9 System, 5Mp Camera, 2GB RAM, 32 GB opslagruimte, GMS gecertificeerd	New	79.99	No		Yes	738	737	1	0	1478	1092.03	740	0	0
VAN92-S7FA-GBBK1A-N1S1	X0014AEVNP	B082DZSKZ7		Unknown					85	0	85	0	1385		1300	0	0
VAN92-S7FA-GBBK1A-N2S1	X0016I9TRD	B082DZSKZ7		Unknown					1818	1780	30	8	3358		1540	0	0
VAN92-S7FA-ITBK1A-N2S2	X0015QH94L	B07VQ5ZHQQ		Unknown					1595	1550	38	7	2095		240	0	260
VAN92-S7FA-ITBK1A-N3S2	X0016G2OVX	B0821B76WY		Unknown					0	0	0	0	0		0	0	0
VAN92-S7FK-DEBU1A-N1S1	X0016PNMZB	B089GWLNMG		Unknown					280	266	0	14	840		560	0	0
VAN92-S7FK-DEGN1A-N1S1	X0017KYBLJ	B08D3BTQ1N		Unknown					0	0	0	0	280		280	0	0
VAN92-S7FK-DEPK1A-N1S1	X0016PE1U1	B089GXGRHZ		Unknown					0	0	0	0	420		420	0	0
VAN92-S7FK-GBBU1A-N1S1	X0016PWUIB	B089CTHC37		Unknown					601	601	0	0	601		0	0	0
VAN92-S7FK-GBPK1A-N1S2	X0016JK87H	B088WKXP1W		Unknown					602	602	0	0	602		0	0	0
VAN92-S7FK-ITBU1A-N1S1	X0016OABXN	B089CK2LLR		Unknown					378	378	0	0	756		378	0	0
VAN92-S7FK-ITBU1A-N1S2	X0017UQB03	B089CK2LLR		Unknown					0	0	0	0	0		0	0	0
VAN92-S7FK-ITGN1A-N1S1	X0016ZBGNV	B08BFT55HF		Unknown					0	0	0	0	308		308	0	0
VAN92-S7FK-ITPK1A-N1S1	X0016O5NWH	B089D2CW52		Unknown					378	378	0	0	378		0	0	0
VAN92-S7FK-ITPK1A-N1S2	X0017UQAO5	B089D2CW52		Unknown					0	0	0	0	0		0	0	0
VAN92-S8FA-DEBK2A-N1S1	X0014KKPBH	B0833Y1289	Vankyo S8 Tablet 8 inch Android Tablet met 1280 x 800 HD IPS Displays, Tablet Android 9 System, 5Mp Camera, 2GB RAM, 32 GB opslagruimte, GMS gecertificeerd	New	89.99	No		Yes	2463	2121	330	12	2967	1426.17	504	0	0
VAN92-S8FA-DEBK2A-N1S2	X0016R1WXN	B0829WB9V3		Unknown					0	0	0	0	0		0	0	0
VAN92-S8FA-FRBK2A-N1S1	X00148VA45	B0829WB9V3		Unknown					2594	2525	64	5	3602		1008	0	0
VAN92-S8FA-GBBK2A-N1S1	X0014A8S9X	B082DZBRM7		Unknown					601	472	117	12	1105		504	0	0
VAN92-S8FA-GBBK2A-N1S2	X0016RSA1F	B082DZBRM7		Unknown					1288	1287	1	0	4096		2808	0	0
VAN92-S8FA-ITBK2A-N1SI	X00163GKP7	B086QYV9RB		Unknown					449	449	0	0	792		0	288	55
